time_s,x_m,y_m,vx_mps,vy_mps,ax_mps2,ay_mps2,speed_mps,accel_mps2
42.40000000000964,-0.6456670310665722,46.323142846407556,-0.08095879200452359,-2.570310819512563,0.022898406694146098,-0.922292618976559,2.571585509934712,0.9225768325986572
42.50000000000966,-0.5148052077500879,47.571885644174024,0.059635887535036486,-1.15801133461633,0.054900872594473335,-0.5741585239682048,1.1595458982644824,0.576777354320523
42.600000000009686,-0.40569098664140735,48.60019050954081,0.16760319536580778,-0.07289785643471625,0.07861315759971774,-0.3097877597877731,0.18277015229409213,0.3196067656701358
42.70000000000971,0.2669804622513977,50.22170729070166,0.828440770048096,1.5201570867601626,0.2297058498770651,0.06599868516525137,1.7312399249974069,0.2389991713610881
42.80000000000973,0.029819961067544698,51.219450422987784,0.5315035351129386,2.368876313909374,0.15568212675964693,0.2608573486711113,2.427770787870719,0.30378196284198394
42.90000000000976,-0.1753917023723928,51.858204047818894,0.28893615039758286,2.7939705570738855,0.09595192700195428,0.3531842425457776,2.8088708715073274,0.365986176621499
43.00000000000972,-1.0893097924799449,52.567853914796494,-0.6411024610326059,3.256114391667108,-0.12147068106513718,0.45194771135373396,3.3186282252104897,0.4679870299017979
43.10000000000986,-1.1542402711107618,53.139948688108056,-0.65346158281171,3.5445857689718308,-0.1215197483319187,0.5082396773968157,3.6043168997479134,0.5225654207035443
43.200000000009766,-1.2327751475201418,53.67893024467409,-0.6781458931008546,3.7766858743766365,-0.12441961533119636,0.5501853060642958,3.8370871824921537,0.5640781077902473
43.3000000000099,-0.5331256034814427,53.43550151099122,0.07452008334667715,3.2102751606556086,0.05261931472567158,0.40639230241026114,3.2111399611266385,0.4097846943707298
43.40000000000981,0.042834661765955406,53.283195701338066,0.6458237756351463,2.7773923567550183,0.18359616482452967,0.29682366493927853,2.851490251173381,0.34901552946288933
43.50000000000995,0.7626949662608244,52.73858073243962,1.3160060242380025,1.9864308753666378,0.3344219184848366,0.10693423682767231,2.3828091569491208,0.35110247872807077
43.60000000000986,1.3747067986756762,52.31348465178525,1.82633100118605,1.375271113251308,0.4447682027742909,-0.03695686297802664,2.286231738218314,0.44630097907157834
43.70000000000999,1.305175224599452,51.879036162037785,1.617405710666535,0.802001758182211,0.3861332882182793,-0.1687509640481596,1.8053276857745457,0.4213974420157816
43.8000000000099,1.3406908107242863,51.50650005191769,1.5283603181646177,0.33498636694240236,0.35659423586545586,-0.2729092823938718,1.5646408943196906,0.4490422312758639
43.90000000001004,0.538683082008571,51.72490964569249,0.611102378868008,0.4932486494524604,0.13609793464737574,-0.22997397840738187,0.7853281783081609,0.2672277653235163
44.00000000000995,-0.598379776021545,51.504584776777776,-0.5694927974778294,0.20279250952843497,-0.1402300965081884,-0.2918614679787408,0.6045219998477842,0.32380178575387963
44.10000000001008,-1.2819605362227944,51.53833456619217,-1.2070190603957673,0.18847831729522113,-0.2845030067287049,-0.2884202346660534,1.221646056863083,0.4051273782435529
44.20000000000999,-1.8849621151193596,51.5642257642045,-1.7144818932439225,0.16808885845291135,-0.3953420948760342,-0.2864643890617442,1.7227019552427716,0.4882184123745125
44.30000000001013,-1.9190382122181515,52.65982338335357,-1.6152076321045035,1.215474862688934,-0.36322309322579227,-0.03748039218549071,2.021453644444344,0.3651517427740018
44.40000000001004,-1.983201876297762,53.59188779552608,-1.5527412760159418,2.019287604052318,-0.3403643059123633,0.14938173465022425,2.5472588989191824,0.37170252001609405
44.500000000010175,-1.5304897071058399,54.35207100825111,-0.979453684985809,2.589571557295538,-0.19983512088086142,0.27788363324887255,2.7686116324588244,0.34227677275132534
44.60000000001008,-1.1710953192948819,55.024079974883556,-0.5428754976902339,3.0274260714824344,-0.09419094866503006,0.37276916376978514,3.0757149452255788,0.38448508978638335
44.70000000001022,-1.27451247032833,55.51266005119578,-0.6007645627000263,3.24796324411877,-0.10540645333838712,0.4151738992057938,3.3030566593600357,0.42834552289841926
44.80000000001013,-1.6976818395665942,56.08431110636644,-0.9724652210844358,3.5333103528123235,-0.18897555400471178,0.47159385041098567,3.664692436686815,0.5080477534217103
44.900000000010266,-2.430437534506898,55.39959787135032,-1.6234665162038535,2.5441017109269715,-0.3352385375779613,0.23178783413020024,3.017962399496823,0.4075665309224733
45.000000000010175,-2.4717769736602837,54.83903735736458,-1.5347826759527652,1.7543154542363109,-0.30696080274080606,0.043675211415491494,2.33091839740843,0.3100523480179886
45.10000000001031,-2.4222417578901103,54.16411311255342,-1.3617236152400882,0.9114069536958571,-0.25981373974073496,-0.15237665642565354,1.6385828753980367,0.3012006387468792
45.20000000001022,-2.397420340762617,53.61242549621533,-1.2260414406375448,0.2565925048744703,-0.22240628355266323,-0.30036883342732257,1.252604218306142,0.37374589102517003
45.30000000001036,-1.213419581972204,53.67188705627148,0.05436412632538401,0.26172288161505985,0.07901404842047988,-0.2922314533413097,0.2673094180757815,0.30272502732639733
45.400000000010266,-0.2197464797471671,53.72287810570866,1.0462767443740182,0.2586777531019349,0.3067051802228199,-0.2861741013535273,1.077779757542217,0.41948025443518955
45.5000000000104,0.6778114273264543,53.74157427061818,1.8652752881320274,0.22434186308371268,0.4891170247244137,-0.2874973049301156,1.8787179596863093,0.5673536500432007
45.60000000001031,1.4533909468887622,53.75930971164544,2.4985188000435423,0.19234351953100484,0.6243260236195802,-0.28824900407177295,2.505911455673683,0.6876557802541949
45.70000000001045,1.5583166107616035,53.56752700991747,2.413477619212867,-0.045244548674870294,0.5902019484508818,-0.3365548783512178,2.413901673147894,0.6794170487242871
45.80000000001036,1.081810241428927,53.720270113966755,1.7544876316729825,0.0794339587931828,0.4240610052597197,-0.2999178501247977,1.7562848867717982,0.5194020148260542
45.90000000001049,0.1153894479704125,54.57593694034757,0.6573397494455646,0.8953722880622936,0.160378709163289,-0.10417741286009174,1.110759686174766,0.19124398997904443
46.0000000000104,-0.17646860704459866,55.12167590318997,0.3163733875312264,1.3399062026737742,0.07777121776434509,0.0010942101217929628,1.376750068931045,0.07777891493418906
46.10000000001054,0.02078605997033825,55.51896654805299,0.48873829967239335,1.6022892392022365,0.11585531656934189,0.061781909161504264,1.675170418682811,0.13129911910223463
46.20000000001045,0.1900125362643627,55.8774815535411,0.6196327737375854,1.805676935582148,0.14346230698416218,0.10741437238810608,1.9090348268125101,0.17921852839689514
46.30000000001058,0.4683734500984768,56.28767125263674,0.8488230179269529,2.04461501800943,0.1931752329510226,0.16021697434945065,2.213809180492375,0.25097041557796085
46.40000000001049,0.7134034824575123,56.6648528441983,1.026705159883449,2.2318890956438997,0.22986562529844107,0.19984319786005345,2.4567157793659087,0.3045907244562378
46.50000000001063,0.5586616029955178,56.875940834877845,0.7921325850761457,2.2388240769952725,0.17026881308812877,0.19682370113321113,2.374827842196809,0.26025187422613455
46.60000000001054,0.4393850425580492,57.09085174350023,0.610591258877177,2.248589432939494,0.1243219587224515,0.19452899539210033,2.3300163354243617,0.23086246873159508
46.70000000001068,0.7485612421678869,57.29319266751934,0.8695592424230901,2.2446427544727805,0.1813680693478149,0.18911454855617113,2.4071880631331175,0.2620280310473637
46.80000000001058,0.9257293961055975,57.39302213330479,0.9766551525151437,2.1384607712464865,0.20195238648784788,0.16016907911879358,2.35092955170811,0.2577574447303112
46.90000000001072,0.5102078151492908,57.1072326061863,0.4846473575052511,1.6559816973170443,0.08343332198831156,0.044821700165193185,1.725444418979024,0.0947106331079238
47.00000000001063,-0.4160581646488052,56.74707245302749,-0.4783760069224285,1.1365209595837633,-0.14133198513576573,-0.07641386307251387,1.2330950878063887,0.16066676225057006
47.100000000010766,-0.9738246985843142,56.473152956588564,-0.999756943477754,0.7431913972718782,-0.25870443986877195,-0.16565855473722824,1.2457316721553273,0.30719821608440745
47.20000000001068,-1.4652961290831112,56.25476376225291,-1.4143165724768152,0.435877280220973,-0.34864353737795767,-0.23293502461841828,1.4799595841087685,0.4192982731295211
47.30000000001081,-1.3382801687318688,56.50199835799139,-1.1800377696408662,0.6166011534196923,-0.2863662898073619,-0.18572728293008506,1.3314225926344667,0.3413213669881009
47.40000000001072,-1.257168190603871,56.71831779353968,-1.0089044455518505,0.7530130815289718,-0.24014136258695787,-0.1498652608772811,1.2589348200792783,0.283067960820253
47.50000000001086,-1.192280713537388,56.98906993033926,-0.86658742150415,0.9334659343081017,-0.20165386403424065,-0.10464238864200115,1.2737081336094658,0.22718783061740702
47.600000000010766,-1.1606461777206896,57.2259552044152,-0.7679138584403695,1.0665049807133233,-0.17415562565725765,-0.07143705012369281,1.3142011139361822,0.18823770631423944
47.7000000000109,-0.3587021887881452,56.71680945909295,0.09086601428338914,0.4463086138216523,0.028587928139157143,-0.21329178974887228,0.4554646103959712,0.2151991106151853
47.80000000001081,0.11664349132198992,56.26057378119975,0.5580335570916138,-0.07288264523678711,0.13602469651437102,-0.32849248967407063,0.5627728945294281,0.35554188759426947
47.90000000001095,0.4064803284525209,56.71984592054298,0.8040845451625762,0.3606554916731013,0.1898111427807957,-0.22057474410017136,0.8812629229936282,0.2910008379001815
48.00000000001086,0.38180653427426575,56.46049485358037,0.7174454968103212,0.04542549136558238,0.16537160993027955,-0.2884121664171349,0.7188821295311306,0.3324595420624255
48.10000000001099,0.4405483891136851,56.9907159846059,0.7202067297071053,0.5416609803309732,0.16218398704777243,-0.16691425279775557,0.9011627772653031,0.23273163395152166
48.2000000000109,0.4945418297812308,57.43301394537462,0.717660022067323,0.9124277519109525,0.15784191426990263,-0.07725999460940748,1.16084465357383,0.17573609949988353
48.30000000001104,0.48329669598600555,58.07499569232561,0.6499688080250162,1.4536900078985573,0.1385264742689507,0.049770831413275915,1.5923800081857244,0.14719619469590575
48.40000000001095,0.4777956691836189,58.62861936893212,0.5929069604168545,1.8650908493651543,0.12211751325406543,0.1438135458482494,1.957064776673574,0.18866643319044163
48.500000000011084,0.902623794001258,59.66757484334362,0.9686305305563538,2.7278969096666685,0.2062308001134221,0.3401312085953038,2.894765388506441,0.39776925720312317
48.60000000001099,1.2672039595100006,60.5806165262516,1.2549054806463784,3.397985351127754,0.2677001961444767,0.4873131794056602,3.6223048203920003,0.556001375752115
48.70000000001113,1.1726719269398709,61.26116655241635,1.0611727575029253,3.7837197608862208,0.21667789234324553,0.565292590988603,3.929710275603946,0.6053965827925684
48.80000000001104,1.7640208569553035,60.95180581074124,1.5651115020086732,3.1523675176277073,0.3282709495841892,0.40612314686490975,3.5195162991402835,0.5222047747391461
48.900000000011175,1.9859598245702241,60.27680147097032,1.661477724378523,2.2045557090814056,0.3429733184595283,0.1774109083263676,2.7605387342056,0.38614159005257104
49.000000000011084,2.376202556700791,60.02877003560485,1.9172928591983656,1.754742760903008,0.39423049784583436,0.06922320996242871,2.5990640747920306,0.4002618370882702
49.10000000001122,2.450469466020447,59.72467204335163,1.8377454894797562,1.2836076054613441,0.3667018385133893,-0.04139488708339535,2.241641579044561,0.3690308592052254
49.20000000001113,2.5424395350277824,59.48978641455293,1.781140770265356,0.917836405647622,0.34511888502389027,-0.12507313433511075,2.0037180717440295,0.3670835514328337
49.30000000001127,2.551847511671161,58.609430812769716,1.6458818215282334,-0.06241768997127528,0.3058354769089435,-0.3490008265975916,1.6470649466424951,0.46404408831696486
49.400000000011175,2.5854150205539197,57.873181824621966,1.544429487355015,-0.8227561138533362,0.27528358992162005,-0.5168605773288646,1.749911444700765,0.5855987630424623
49.50000000001131,2.046710242676573,58.09368413157812,0.8801267544951238,-0.5702640079088248,0.11520024716534671,-0.44647655179368784,1.048725008138147,0.4610991306091767
49.60000000001122,1.6087670810057069,58.27366753660748,0.3671565948505,-0.3765971482687018,-0.0061619508396873746,-0.39133276798727396,0.5259556799069032,0.3913812782169483
49.70000000001136,1.414238447833407,58.0008648262348,0.13622345890830403,-0.6480125649067501,-0.059455169690666665,-0.4450807157826132,0.6621760453489445,0.4490342534423285
49.80000000001127,0.6982614899117005,58.066774588150295,-0.5961961803019026,-0.5600996822404595,-0.22755459060995517,-0.4144397265930468,0.8180229455537554,0.47280162720340085
49.9000000000114,0.5968457681040022,58.4051699075341,-0.6594523154407332,-0.20660353028604533,-0.2369260740352974,-0.3230542192324382,0.6910588795947862,0.40062200778496865
50.00000000001131,0.1718319611892296,58.777133416516925,-1.0396411546376099,0.15380149859936285,-0.319416018672964,-0.2321846378545953,1.0509560558784712,0.3948877043420786
50.10000000001145,0.1548085361078147,58.42569820936805,-0.9833882957393193,-0.23365355533269533,-0.2990086327398636,-0.3164656301250053,1.0107653160435868,0.4353810486268084
50.20000000001136,0.11775105059380919,58.13807994247613,-0.9507561904254125,-0.5269521830012044,-0.2845390797493707,-0.37700950802023236,1.0870215898509,0.47233320552579866
50.30000000001149,0.1301340186983712,57.77384407690603,-0.8707510085678278,-0.8731080281887578,-0.25944264529133887,-0.4483831296517474,1.2330956766648522,0.5180327375292638
50.4000000000114,0.12264895717871872,57.463643000605266,-0.816121664971011,-1.1377391237526666,-0.24079865446952253,-0.49924115521101214,1.400180304729552,0.5542794629523616
50.50000000001154,0.0957426751999739,58.05960292684503,-0.7845084460232756,-0.4781949031206276,-0.22791178768468012,-0.33507671656590343,0.918762138560575,0.4052409023657576
50.60000000001145,0.06136361243095343,58.55951942162079,-0.7622635932943586,0.03557842335538164,-0.21749086478675322,-0.20844093416196585,0.7630934476658032,0.3012472394894313
50.70000000001159,0.32507349504527366,59.11902684232145,-0.444311320240126,0.5695663489946365,-0.13888709890612558,-0.08005791506284574,0.7223699711370926,0.16030875212155365
50.80000000001149,0.9346356334692476,59.88841971956108,0.19394909091911955,1.2716330294796152,0.012014201285149517,0.08424631505099398,1.286338529132925,0.08509866410344773
50.90000000001163,1.3190754376125826,60.56435429000589,0.5587200878656474,1.8262814417399662,0.09614085281464697,0.2106374670909874,1.909835605759932,0.23154093832934688
51.00000000001154,1.625260440992275,60.91242464914048,0.8171977260580359,2.011096789254852,0.15372558687673113,0.2485280793334992,2.1707884326266345,0.2922289552350921
51.10000000001168,1.562386681573782,61.36151525076557,0.687771773958805,2.2817311392465287,0.12022054510295857,0.3053996644702083,2.3831338621365155,0.3282101986888407
51.20000000001159,1.5244100820212665,61.77692435145457,0.5928552228037168,2.4972599980832664,0.09547593667724995,0.34820439038567375,2.566668037209425,0.36105671572241516
51.30000000001172,1.5231992813572905,62.203790871665525,0.5416655424781976,2.706799815092287,0.08142189087726519,0.3886328452487374,2.7604649606346827,0.39707053872096626
51.40000000001163,1.532872167115529,62.605374741749706,0.5050810586731375,2.8741237721951647,0.07107255071119051,0.41835746173562055,2.918166262180368,0.4243515915540626
51.50000000001177,1.1656273271079063,63.362673714385345,0.09570124135732211,3.3819404283045906,-0.025298721912576233,0.526181152520381,3.3832942213467585,0.5267889810902334
51.60000000001168,0.8641737736882413,64.0601273053619,-0.21652029512945056,3.7898043402326707,-0.09695852071037257,0.60838175798865,3.79598445405791,0.6160595086448257
51.70000000001181,0.3085135073261631,64.3100096220829,-0.7576708271434034,3.7190148696141843,-0.21993223884866864,0.5779243329237789,3.7954099492301983,0.6183580874140667
51.80000000001172,-0.44058755593726573,64.04374018341552,-1.449291747604093,3.1382325005046767,-0.37487792043558466,0.4301640050455405,3.4567252996003544,0.5705913830990863
51.90000000001186,-0.9483818154998629,63.701366943556856,-1.846370475058487,2.52545436626817,-0.45808395098751653,0.27841918970108637,3.1284187199399422,0.5360579738667666
52.00000000001177,-1.3933723606625734,63.277907168626314,-2.149241295343384,1.8785256202606402,-0.5175658285808837,0.12228347259372241,2.8544871083234775,0.5318154140152356
52.1000000000119,-1.3574724260920745,62.91128877001963,-1.9485686024642737,1.337823949689531,-0.45915601909779424,-0.005659440939737637,2.363618522281561,0.45919089619186093
52.20000000001181,-1.3577994272437728,62.62403666139973,-1.7984217666149602,0.9178842721989475,-0.4137889767733481,-0.10269866033443584,2.0191167345610967,0.42634297476752475
52.30000000001195,-1.3653731101967304,62.704630336736855,-1.6661392279889182,0.8969745647080354,-0.37360531986819456,-0.10516062165269377,1.892242927527192,0.38812329404481377
52.40000000001186,-1.3966533145131235,62.7829164387084,-1.5668300216417435,0.8756151604311558,-0.34198120117245634,-0.10766967114803963,1.794897831603444,0.3585301940429607
52.500000000012,-1.3174533418889696,62.990645368963825,-1.3643565394496338,0.9850859131480735,-0.28721757218934785,-0.07984777019165697,1.682814019142268,0.298110047094899
52.6000000000119,-1.2699675600345894,63.17393182114177,-1.2084395062379065,1.0619479573047181,-0.24449385664269804,-0.0602149972272238,1.6087446982850258,0.2517997057724547
52.70000000001204,-1.0100436203732794,63.26930832152743,-0.8523797193901158,1.0454500182803894,-0.15644753868655334,-0.06263914879158096,1.3488947055830707,0.16852149810162032
52.80000000001195,-0.8553260231790063,63.407371306925256,-0.6282201395276177,1.07288610059571,-0.10095902450550465,-0.05484127982427692,1.2432799879993113,0.11489251760609882
52.900000000012085,-0.5652706736765436,63.6822015501911,-0.2863041407016508,1.2345670977615064,-0.019506712647880092,-0.01616080948814423,1.267330256822656,0.025331474525559262
53.000000000012,-0.6326316388244896,64.36266615919429,-0.3267380279897738,1.7878795802935077,-0.028411374397809594,0.11224454910180988,1.8174903390568917,0.11578447649940436
53.10000000001213,-0.5867557701902139,65.20391951767833,-0.251192568304929,2.458441645783682,-0.01027343777890662,0.26480919956297505,2.4712411926186415,0.26500840684208604
53.20000000001204,-0.5531164880556508,65.94800076811057,-0.19363804433243625,2.9799087999992238,0.0032818668681883975,0.3793444552515132,2.9861935885882724,0.37935865138442254
53.300000000012176,-0.31088749840867125,66.70397253623439,0.06725225135846499,3.4721589218116633,0.06357353906426291,0.48446891840905326,3.4728101652162207,0.4886222751508503
53.400000000012085,-0.10609874984575032,67.39372372693019,0.27058849215453046,3.859399962290087,0.10915263927684067,0.5628627640440712,3.868874022375397,0.5733487505946375
53.50000000001222,0.04016372946402523,67.06217048929659,0.3997015210635109,3.198171720179585,0.13650251346921288,0.3968365129073485,3.223051916692769,0.41965718647471867
53.60000000001213,0.1740450461830261,66.82887830624448,0.5062189256136131,2.6849142372729884,0.15799111739596763,0.2688910271489823,2.7322192558725216,0.3118710914099945
53.70000000001227,-0.34894637054161187,65.98518713890167,-0.05015794963251763,1.602594051563925,0.025594863859085965,0.012230213839971471,1.6033787805816238,0.02836679725553406
53.800000000012176,-0.5900958141435175,65.84806395310545,-0.2829439697396917,1.3075266841707807,-0.028861918765734525,-0.05632865323121504,1.3377904618551786,0.06329239709224427
53.90000000001231,-1.0567748274938218,65.25202797826222,-0.7223711693099654,0.5782038867132576,-0.12987348731885898,-0.2237838382027299,0.9252782505066053,0.25873988666053677
54.00000000001222,-1.3148551469719,65.00070505794116,-0.9198342546333522,0.2489954933364424,-0.17255947370888208,-0.2947814764503206,0.952939563507966,0.34157413664520514
54.10000000001236,-1.3749834685381563,64.49689518846586,-0.904499166065562,-0.3056737832120902,-0.1650182081624218,-0.41630586656661195,0.9547540013828112,0.44781869496807974
54.20000000001227,-1.4364106774334857,64.0721635856416,-0.8912689244881731,-0.7378667444378513,-0.15813848276258563,-0.5066784028868145,1.1570685495274764,0.5307831795398058
54.3000000000124,-1.3034625612155626,63.13914405302003,-0.6850812447800139,-1.641912155117864,-0.10676937386404402,-0.7041421129027239,1.7791042232182805,0.7121908552898109
54.40000000001231,-1.2014285889882241,62.33621157384011,-0.525345594267918,-2.345083819494762,-0.06733747055725789,-0.850556359728317,2.403207463760225,0.8532177072795288
54.50000000001245,-1.5999236273569117,61.300717229446086,-0.8763629590742679,-3.2237832626648446,-0.14700152878597716,-1.0341982271006382,3.340776939676667,1.044593424449684
54.60000000001236,-1.952305630597879,60.385840237963585,-1.1540500967205938,-3.9122533665137667,-0.2078542949001832,-1.1695734737298062,4.078916281261374,1.1878996246993507
54.700000000012494,-1.9765790761393518,60.66072079877363,-1.083022087710547,-3.3598624839711726,-0.1866095108508112,-1.0146924581541232,3.5301009551662754,1.0317092100853011
54.8000000000124,-1.4521871706015497,61.040325017212936,-0.47051279849386185,-2.7434622117145144,-0.04056253044509289,-0.848584063389486,2.7835170559297855,0.8495529598057558
54.90000000001254,-1.0445668066347256,61.74581505545743,-0.021458393920538832,-1.8480572554134524,0.06428310249079217,-0.6217601496899378,1.8481818314105223,0.6250743963787795
55.00000000001245,-0.9064467646112189,62.17609144104926,0.12437174044422915,-1.2944394252173987,0.09653940067337308,-0.47927112549927786,1.3004006134181405,0.4888973998905278
55.100000000012585,-1.059368080402172,62.332270986844456,-0.031172448686610787,-1.0554635054232602,0.05831407508366761,-0.41288440624733236,1.0559237343849583,0.41698209107235745
55.200000000012494,-1.188405055191468,62.45415259381826,-0.15106295073531034,-0.8681494348797096,0.029223183135289696,-0.359987890636376,0.8811943351876577,0.3611720861824541
55.30000000001263,-1.2828911333706752,62.35944462429879,-0.2273581657231093,-0.9102176842684068,0.01089297553818096,-0.36139230785468823,0.9381833340429353,0.36155643693981326
55.40000000001254,-1.3643659637129977,62.27467671359453,-0.284834372111907,-0.9383273520288555,-0.0026585426745104473,-0.35953434092452674,0.980606362972354,0.3595441699613359
55.50000000001268,-1.9170425747411304,62.51358262193158,-0.8072475733217745,-0.6410416524615132,-0.1234786296788294,-0.2824258745925864,1.0308166882741476,0.3082391062580295
55.600000000012585,-2.3938358586099304,62.71323282242714,-1.2135131877861738,-0.4051459413835314,-0.2146275693163665,-0.22130670507593575,1.2793582339401695,0.30828825994873515
55.70000000001272,-3.0844943407984875,62.694571614107794,-1.8010066139332213,-0.404405720802273,-0.34560185292076107,-0.21601459152330912,1.8458517845289781,0.40755728982959616
55.80000000001263,-3.2720838916973407,62.26655658768543,-1.8413053413599223,-0.8110029097090709,-0.34692969871762736,-0.30509905750328314,2.0119967891816226,0.4620017865135322
55.90000000001277,-2.8879712761643694,62.79506425021643,-1.308230630984005,-0.23274906771432713,-0.2155534867585707,-0.16423673310704892,1.3287736874150904,0.2709926385632151
56.00000000001268,-2.6519813827040535,63.42567999069351,-0.9633217706692183,0.40300041145054777,-0.13075704400444904,-0.013329872265197856,1.0442213201589925,0.13143473685212717
56.10000000001281,-2.652426035806612,63.863898144847965,-0.8802305097239922,0.798108980427753,-0.1085048939398294,0.07840305253685807,1.1881850423601479,0.1338669139705213
56.20000000001272,-2.665059123500008,64.24970219475311,-0.8154429434542194,1.1103654383238606,-0.09100294450037241,0.1488421465266114,1.3776278890373193,0.17445778999628284
56.30000000001286,-3.9994997287979652,64.12358486414078,-2.0721281292794003,0.8882740297295401,-0.37968259786619063,0.09400816989862909,2.2544945633207685,0.3911475567226631
56.40000000001277,-5.1464411538794845,64.03854532393245,-3.0442901039127777,0.7240138632150797,-0.5958464193767492,0.053824617767008066,3.1292009061274566,0.5982725507340759
56.5000000000129,-5.663479889715154,64.0147543149351,-3.3126923862931914,0.6333088410300121,-0.644164898124299,0.031590858962585,3.3726860118207944,0.6449390656065753
56.60000000001281,-6.140186719013068,64.01380136816732,-3.518774189536174,0.5722760180616644,-0.6769449468871616,0.016737442471223555,3.5650065410591423,0.6771518316423131
56.70000000001295,-6.589005559596005,63.93913945240561,-3.679662610266996,0.44248829034535664,-0.6985091630391995,-0.013681531355505747,3.70617225887973,0.6986431386265486
56.80000000001286,-6.752671438912581,63.71752721185348,-3.5425263266952616,0.1763580998510324,-0.6506142313801542,-0.0749450282907023,3.5469134405440585,0.6549165102056009
56.900000000012994,-6.415204841916592,63.16967459097248,-2.915310239469936,-0.39405885155372183,-0.4904275914919731,-0.20520009826637864,2.941821913516536,0.5316260930627362
57.0000000000129,-6.113197700177383,62.402304669330825,-2.370673677703934,-1.1386981581514992,-0.3530556645336789,-0.3727546342603021,2.6299671445734663,0.5134143741870199
57.10000000001304,-6.059434390387886,61.55407346442484,-2.1145178439819703,-1.9056309407191856,-0.2856141809490297,-0.5415906176245041,2.8465092648267367,0.6122873977619309
57.20000000001295,-6.037853063949177,60.816222030650174,-1.9095272154976155,-2.502258750936908,-0.23157238843015396,-0.6671128897748527,3.1476329270368253,0.7061624308804603
57.300000000013085,-6.008162481107981,61.017355165192406,-1.7117433333159853,-2.116038567177071,-0.18044864793554993,-0.5623087185699871,2.721706166530934,0.5905529692767525
57.400000000012994,-6.001366052568502,61.155263498676504,-1.551608782177773,-1.8213118584446732,-0.1392195721558554,-0.4811003668088624,2.3926275720726746,0.5008389483804963
57.50000000001313,-5.908562979146845,62.6785976389853,-1.3178348818877719,-0.16817342317638206,-0.08190503205586493,-0.08744713922761888,1.3285221398919251,0.11981417460036531
57.60000000001304,-5.835544125658889,63.954967652508635,-1.1216092377119,1.1116903592599867,-0.03460501826408859,0.21072499849615062,1.579196864546111,0.21354749420271965
57.700000000013176,-6.367769674057233,64.55441511958078,-1.5433331880313155,1.6180984262856235,-0.13138732795803124,0.3230271787061434,2.236094775814951,0.3487250896204659
57.800000000013085,-6.02768375422511,64.62165870029995,-1.063315428612936,1.554592694617315,-0.01727545772644004,0.30085798589720425,1.8834537814567778,0.3013535616477435
57.90000000001322,-4.916957036492238,64.35199316194894,0.1473821232311303,1.1597036714997053,0.26326854319218496,0.20252272625451206,1.1690312638839102,0.33215324849246225
58.00000000001313,-3.9895864146762468,64.13706143528246,1.0814913699072837,0.8493282528445616,0.4733210279319926,0.12601852363722957,1.3751298354206154,0.4898096199364658
58.10000000001327,-3.388878882452541,63.91576924038727,1.6171145191849683,0.5562648387242068,0.5863070788334258,0.05529039620909629,1.710114013438782,0.5889083278432593
58.200000000013176,-2.851127298668486,63.74108159575723,2.047407075971745,0.332097424570705,0.672306207592093,0.0021407523545070722,2.0741659610903045,0.6723096158672028
58.30000000001331,-2.6442351716976336,62.6691417925763,2.1134322773361927,-0.7685634344920302,0.6720272846462876,-0.2525915681708123,2.24884097786496,0.7179297818171723
58.40000000001322,-2.4322345669381877,61.76360059517462,2.177942726490472,-1.6180361169163273,0.6714043160102828,-0.4433069868301772,2.7132038986258324,0.804552571389643
58.50000000001336,-2.7362371253000584,61.12949482011014,1.7219656162856434,-2.13062966309409,0.5503597348502427,-0.551658696948975,2.7394795755629264,0.7792452474438779
58.60000000001327,-2.9655214742022036,60.56827442901139,1.3743363134644428,-2.529855361386756,0.4571866985381326,-0.6312709724288622,2.8790568684977984,0.7794374368424182
58.70000000001341,-3.944661095763691,60.46716578194745,0.3055342303444808,-2.4385503639847337,0.19929686125191137,-0.5955368080775176,2.4576165371355785,0.6279994655093439
58.80000000001331,-4.266480416643711,60.62696199002974,-0.02653510458792885,-2.093051840632385,0.11784752975831456,-0.501811458644088,2.093220036056914,0.5154636556505648
58.90000000001345,-5.19811612012227,60.77150161312659,-0.9407173217582787,-1.7882609022854403,-0.09641269879844461,-0.4196741877191985,2.0206004390029233,0.4306063542580029
59.00000000001336,-6.251777590276892,61.32592677962284,-1.9057472773122253,-1.0977300489924486,-0.3174808413486673,-0.2501808340142776,2.199291691759855,0.40420852827660275
59.100000000013495,-6.767821310076299,61.54378643336127,-2.2601210819712976,-0.7951398323356893,-0.3921334616326185,-0.17437529071668223,2.395912072288534,0.4291566074808912
59.20000000001341,-7.241548696194471,61.72462581530253,-2.544136112739861,-0.5523650339454279,-0.4487783167793729,-0.1141645547479054,2.603408475608971,0.46307183370629945
59.30000000001354,-7.414373718374444,62.35637791635033,-2.505506528449368,0.12111189113133525,-0.4294554698437444,0.04431346551109036,2.5084319911601773,0.43173566427191745
59.40000000001345,-7.60296657374425,62.8961054937093,-2.4845955712988737,0.6508930583468544,-0.4146796629176997,0.16587457543927542,2.568438616420898,0.446624671972672
59.50000000001359,-7.9696515869269255,63.7810064119356,-2.6417652098146798,1.4832871100986962,-0.44145196423553773,0.35464470760230815,3.0296970268942967,0.5662620465453615
59.600000000013495,-8.318056766100662,64.55246349114505,-2.7676137624635437,2.137697389330251,-0.4603573683623431,0.4978630670718429,3.4970610613094792,0.6780829891390023
